1757	0	264600
1757	132300	396900
1758	0	264600
1758	132300	396900
1759	0	264600
1759	132300	396900
176	0	264600
176	132300	396900
1760	0	264600
1760	132300	396900
1761	0	264600
1761	132300	396900
1762	0	264600
1762	132300	396900
1763	0	264600
1763	132300	396900
1764	0	264600
1764	132300	396900
1765	0	264600
1765	132300	396900
1766	0	264600
1766	132300	396900
1767	0	264600
1767	132300	396900
1768	0	264600
1768	132300	396900
1769	0	264600
1769	132300	396900
177	0	264600
177	132300	396900
1770	0	264600
1770	132300	396900
1771	0	264600
1771	132300	396900
1772	0	264600
1772	132300	396900
1773	0	264600
1773	132300	396900
1774	0	264600
1774	132300	396900
1775	0	264600
1775	132300	396900
1776	0	264600
1776	132300	396900
1777	0	264600
1777	132300	396900
1778	0	264600
1778	132300	396900
1779	0	264600
1779	132300	396900
178	0	264600
178	132300	396900
1780	0	264600
1780	132300	396900
1781	0	264600
1781	132300	396900
1782	0	264600
1782	132300	396900
1783	0	264600
1783	132300	396900
1784	0	264600
1784	132300	396900
1785	0	264600
1785	132300	396900
1786	0	264600
1786	132300	396900
1787	0	264600
1787	132300	396900
1788	0	264600
1788	132300	396900
1789	0	264600
1789	132300	396900
179	0	264600
179	132300	396900
1790	0	264600
1790	132300	396900
1791	0	264600
1791	132300	396900
1792	0	264600
1792	132300	396900
1793	0	264600
1793	132300	396900
1794	0	264600
1794	132300	396900
1795	0	264600
1795	132300	396900
1796	0	264600
1796	132300	396900
1797	0	264600
1797	132300	396900
1798	0	264600
1798	132300	396900
1799	0	264600
1799	132300	396900
180	0	264600
180	132300	396900
1800	0	264600
1800	132300	396900
1801	0	264600
1801	132300	396900
1802	0	264600
1802	132300	396900
1803	0	264600
1803	132300	396900
1804	0	264600
1804	132300	396900
1805	0	264600
1805	132300	396900
1806	0	264600
1806	132300	396900
1807	0	264600
1807	132300	396900
1808	0	264600
1808	132300	396900
1809	0	264600
1809	132300	396900
181	0	264600
181	132300	396900
1810	0	264600
1810	132300	396900
1811	0	264600
1811	132300	396900
1812	0	264600
1812	132300	396900
1813	0	264600
1813	132300	396900
1814	0	264600
1814	132300	396900
1815	0	264600
1815	132300	396900
1816	0	264600
1816	132300	396900
1817	0	264600
1817	132300	396900
1818	0	264600
1818	132300	396900
1819	0	264600
1819	132300	396900
182	0	264600
182	132300	396900
1820	0	264600
1820	132300	396900
1821	0	264600
1821	132300	396900
1822	0	264600
1822	132300	396900
1823	0	264600
1823	132300	396900
1824	0	264600
1824	132300	396900
1825	0	264600
1825	132300	396900
1826	0	264600
1826	132300	396900
1827	0	264600
1827	132300	396900
1828	0	264600
1828	132300	396900
1829	0	264600
1829	132300	396900
183	0	264600
183	132300	396900
1830	0	264600
1830	132300	396900
1831	0	264600
1831	132300	396900
1832	0	264600
1832	132300	396900
1833	0	264600
1833	132300	396900
1834	0	264600
1834	132300	396900
1835	0	264600
1835	132300	396900
1836	0	264600
1836	132300	396900
1837	0	264600
1837	132300	396900
1838	0	264600
1838	132300	396900
1839	0	264600
1839	132300	396900
184	0	264600
184	132300	396900
1840	0	264600
1840	132300	396900
1841	0	264600
1841	132300	396900
1842	0	264600
1842	132300	396900
1843	0	264600
1843	132300	396900
1844	0	264600
1844	132300	396900
1845	0	264600
1845	132300	396900
1846	0	264600
1846	132300	396900
1847	0	264600
1847	132300	396900
1848	0	264600
1848	132300	396900
1849	0	264600
1849	132300	396900
185	0	264600
185	132300	396900
1850	0	264600
1850	132300	396900
1851	0	264600
1851	132300	396900
1852	0	264600
1852	132300	396900
1853	0	264600
1853	132300	396900
1854	0	264600
1854	132300	396900
1855	0	264600
1855	132300	396900
1856	0	264600
1856	132300	396900
1857	0	264600
1857	132300	396900
1858	0	264600
1858	132300	396900
1859	0	264600
1859	132300	396900
186	0	264600
186	132300	396900
1860	0	264600
1860	132300	396900
1861	0	264600
1861	132300	396900
1862	0	264600
1862	132300	396900
1863	0	264600
1863	132300	396900
1864	0	264600
1864	132300	396900
1865	0	264600
1865	132300	396900
1866	0	264600
1866	132300	396900
1867	0	264600
1867	132300	396900
1868	0	264600
1868	132300	396900
1869	0	264600
1869	132300	396900
187	0	264600
187	132300	396900
1870	0	264600
1870	132300	396900
1871	0	264600
1871	132300	396900
1872	0	264600
1872	132300	396900
1873	0	264600
1873	132300	396900
1874	0	264600
1874	132300	396900
1875	0	264600
1875	132300	396900
1876	0	264600
1876	132300	396900
1877	0	264600
1877	132300	396900
1878	0	264600
1878	132300	396900
1879	0	264600
1879	132300	396900
188	0	264600
188	132300	396900
1880	0	264600
1880	132300	396900
1881	0	264600
1881	132300	396900
1882	0	264600
1882	132300	396900
1883	0	264600
1883	132300	396900
1884	0	264600
1884	132300	396900
1885	0	264600
1885	132300	396900
1886	0	264600
1886	132300	396900
1887	0	264600
1887	132300	396900
1888	0	264600
1888	132300	396900
1889	0	264600
1889	132300	396900
189	0	264600
189	132300	396900
1890	0	264600
1890	132300	396900
1891	0	264600
1891	132300	396900
1892	0	264600
1892	132300	396900
1893	0	264600
1893	132300	396900
1894	0	264600
1894	132300	396900
1895	0	264600
1895	132300	396900
1896	0	264600
1896	132300	396900
1897	0	264600
1897	132300	396900
1898	0	264600
1898	132300	396900
1899	0	264600
1899	132300	396900
190	0	264600
190	132300	396900
1900	0	264600
1900	132300	396900
1901	0	264600
1901	132300	396900
1902	0	264600
1902	132300	396900
1903	0	264600
1903	132300	396900
1904	0	264600
1904	132300	396900
1905	0	264600
1905	132300	396900
1906	0	264600
1906	132300	396900
1907	0	264600
1907	132300	396900
1908	0	264600
1908	132300	396900
1909	0	264600
1909	132300	396900
191	0	264600
191	132300	396900
1910	0	264600
1910	132300	396900
1911	0	264600
1911	132300	396900
1912	0	264600
1912	132300	396900
1913	0	264600
1913	132300	396900
1914	0	264600
1914	132300	396900
1915	0	264600
1915	132300	396900
1916	0	264600
1916	132300	396900
1917	0	264600
1917	132300	396900
1918	0	264600
1918	132300	396900
1919	0	264600
1919	132300	396900
192	0	264600
192	132300	396900
1920	0	264600
1920	132300	396900
1921	0	264600
1921	132300	396900
1922	0	264600
1922	132300	396900
1923	0	264600
1923	132300	396900
1924	0	264600
1924	132300	396900
1925	0	264600
1925	132300	396900
1926	0	264600
1926	132300	396900
1927	0	264600
1927	132300	396900
1928	0	264600
1928	132300	396900
1929	0	264600
1929	132300	396900
193	0	264600
193	132300	396900
1930	0	264600
1930	132300	396900
1931	0	264600
1931	132300	396900
1932	0	264600
1932	132300	396900
1933	0	264600
1933	132300	396900
1934	0	264600
1934	132300	396900
1935	0	264600
1935	132300	396900
1936	0	264600
1936	132300	396900
1937	0	264600
1937	132300	396900
1938	0	264600
1938	132300	396900
1939	0	264600
1939	132300	396900
194	0	264600
194	132300	396900
1940	0	264600
1940	132300	396900
1941	0	264600
1941	132300	396900
1942	0	264600
1942	132300	396900
1943	0	264600
1943	132300	396900
1944	0	264600
1944	132300	396900
1945	0	264600
1945	132300	396900
1946	0	264600
1946	132300	396900
1947	0	264600
1947	132300	396900
1948	0	264600
1948	132300	396900
1949	0	264600
1949	132300	396900
195	0	264600
195	132300	396900
1950	0	264600
1950	132300	396900
1951	0	264600
1951	132300	396900
1952	0	264600
1952	132300	396900
1953	0	264600
1953	132300	396900
1954	0	264600
1954	132300	396900
1955	0	264600
1955	132300	396900
1956	0	264600
1956	132300	396900
1957	0	264600
1957	132300	396900
1958	0	264600
1958	132300	396900
1959	0	264600
1959	132300	396900
196	0	264600
196	132300	396900
1960	0	264600
1960	132300	396900
1961	0	264600
1961	132300	396900
1962	0	264600
1962	132300	396900
1963	0	264600
1963	132300	396900
1964	0	264600
1964	132300	396900
1965	0	264600
1965	132300	396900
1966	0	264600
1966	132300	396900
1967	0	264600
1967	132300	396900
1968	0	264600
1968	132300	396900
1969	0	264600
1969	132300	396900
197	0	264600
197	132300	396900
1970	0	264600
1970	132300	396900
1971	0	264600
1971	132300	396900
1972	0	264600
1972	132300	396900
1973	0	264600
1973	132300	396900
1974	0	264600
1974	132300	396900
1975	0	264600
1975	132300	396900
1976	0	264600
1976	132300	396900
1977	0	264600
1977	132300	396900
1978	0	264600
1978	132300	396900
1979	0	264600
1979	132300	396900
198	0	264600
198	132300	396900
1980	0	264600
1980	132300	396900
1981	0	264600
1981	132300	396900
1982	0	264600
1982	132300	396900
1983	0	264600
1983	132300	396900
1984	0	264600
1984	132300	396900
1985	0	264600
1985	132300	396900
1986	0	264600
1986	132300	396900
1987	0	264600
1987	132300	396900
1988	0	264600
1988	132300	396900
1989	0	264600
1989	132300	396900
199	0	264600
199	132300	396900
1990	0	264600
1990	132300	396900
1991	0	264600
1991	132300	396900
1992	0	264600
1992	132300	396900
1993	0	264600
1993	132300	396900
1994	0	264600
1994	132300	396900
1995	0	264600
1995	132300	396900
1996	0	264600
1996	132300	396900
1997	0	264600
1997	132300	396900
1998	0	264600
1998	132300	396900
1999	0	264600
1999	132300	396900
200	0	264600
200	132300	396900
2000	0	264600
2000	132300	396900
2001	0	264600
2001	132300	396900
2002	0	264600
2002	132300	396900
2003	0	264600
2003	132300	396900
2004	0	264600
2004	132300	396900
2005	0	264600
2005	132300	396900
2006	0	264600
2006	132300	396900
2007	0	264600
2007	132300	396900
2008	0	264600
2008	132300	396900
2009	0	264600
2009	132300	396900
201	0	264600
201	132300	396900
2010	0	264600
2010	132300	396900
2011	0	264600
2011	132300	396900
2012	0	264600
2012	132300	396900
2013	0	264600
2013	132300	396900
2014	0	264600
2014	132300	396900
2015	0	264600
2015	132300	396900
2016	0	264600
2016	132300	396900
2017	0	264600
2017	132300	396900
2018	0	264600
2018	132300	396900
2019	0	264600
2019	132300	396900
202	0	264600
202	132300	396900
2020	0	264600
2020	132300	396900
2021	0	264600
2021	132300	396900
2022	0	264600
2022	132300	396900
2023	0	264600
2023	132300	396900
2024	0	264600
2024	132300	396900
2025	0	264600
2025	132300	396900
2026	0	264600
2026	132300	396900
2027	0	264600
2027	132300	396900
2028	0	264600
2028	132300	396900
2029	0	264600
2029	132300	396900
203	0	264600
203	132300	396900
2030	0	264600
2030	132300	396900
2031	0	264600
2031	132300	396900
2032	0	264600
2032	132300	396900
2033	0	264600
2033	132300	396900
2034	0	264600
2034	132300	396900
2035	0	264600
2035	132300	396900
2036	0	264600
2036	132300	396900
2037	0	264600
2037	132300	396900
2038	0	264600
2038	132300	396900
2039	0	264600
2039	132300	396900
204	0	264600
204	132300	396900
2040	0	264600
2040	132300	396900
2041	0	264600
2041	132300	396900
2042	0	264600
2042	132300	396900
2043	0	264600
2043	132300	396900
2044	0	264600
2044	132300	396900
2045	0	264600
2045	132300	396900
2046	0	264600
2046	132300	396900
2047	0	264600
2047	132300	396900
2048	0	264600
2048	132300	396900
2049	0	264600
2049	132300	396900
205	0	264600
205	132300	396900
2050	0	264600
2050	132300	396900
2051	0	264600
2051	132300	396900
2052	0	264600
2052	132300	396900
2053	0	264600
2053	132300	396900
2054	0	264600
2054	132300	396900
2055	0	264600
2055	132300	396900
2056	0	264600
2056	132300	396900
2057	0	264600
2057	132300	396900
2058	0	264600
2058	132300	396900
2059	0	264600
2059	132300	396900
206	0	264600
206	132300	396900
2060	0	264600
2060	132300	396900
2061	0	264600
2061	132300	396900
2062	0	264600
2062	132300	396900
2063	0	264600
2063	132300	396900
2064	0	264600
2064	132300	396900
2065	0	264600
2065	132300	396900
2066	0	264600
2066	132300	396900
2067	0	264600
2067	132300	396900
2068	0	264600
2068	132300	396900
2069	0	264600
2069	132300	396900
207	0	264600
207	132300	396900
2070	0	264600
2070	132300	396900
2071	0	264600
2071	132300	396900
2072	0	264600
2072	132300	396900
2073	0	264600
2073	132300	396900
2074	0	264600
2074	132300	396900
2075	0	264600
2075	132300	396900
2076	0	264600
2076	132300	396900
2077	0	264600
2077	132300	396900
2078	0	264600
2078	132300	396900
2079	0	264600
2079	132300	396900
208	0	264600
208	132300	396900
2080	0	264600
2080	132300	396900
2081	0	264600
2081	132300	396900
2082	0	264600
2082	132300	396900
2083	0	264600
2083	132300	396900
2084	0	264600
2084	132300	396900
2085	0	264600
2085	132300	396900
2086	0	264600
2086	132300	396900
2087	0	264600
2087	132300	396900
2088	0	264600
2088	132300	396900
2089	0	264600
2089	132300	396900
209	0	264600
209	132300	396900
2090	0	264600
2090	132300	396900
2091	0	264600
2091	132300	396900
2092	0	264600
2092	132300	396900
2093	0	264600
2093	132300	396900
2094	0	264600
2094	132300	396900
2095	0	264600
2095	132300	396900
2096	0	264600
2096	132300	396900
2097	0	264600
2097	132300	396900
2098	0	264600
2098	132300	396900
2099	0	264600
2099	132300	396900
210	0	264600
210	132300	396900
211	0	264600
211	132300	396900
212	0	264600
212	132300	396900
213	0	264600
213	132300	396900
214	0	264600
214	132300	396900
215	0	264600
215	132300	396900
216	0	264600
216	132300	396900
217	0	264600
217	132300	396900
218	0	264600
218	132300	396900
219	0	264600
219	132300	396900
220	0	264600
220	132300	396900
221	0	264600
221	132300	396900
222	0	264600
222	132300	396900
223	0	264600
223	132300	396900
224	0	264600
224	132300	396900
225	0	264600
225	132300	396900
226	0	264600
226	132300	396900
227	0	264600
227	132300	396900
228	0	264600
228	132300	396900
229	0	264600
229	132300	396900
230	0	264600
230	132300	396900
231	0	264600
231	132300	396900
232	0	264600
232	132300	396900
233	0	264600
233	132300	396900
234	0	264600
234	132300	396900
235	0	264600
235	132300	396900
236	0	264600
236	132300	396900
237	0	264600
237	132300	396900
238	0	264600
238	132300	396900
239	0	264600
239	132300	396900
240	0	264600
240	132300	396900
241	0	264600
241	132300	396900
242	0	264600
242	132300	396900
243	0	264600
243	132300	396900
244	0	264600
244	132300	396900
245	0	264600
245	132300	396900
246	0	264600
246	132300	396900
247	0	264600
247	132300	396900
248	0	264600
248	132300	396900
249	0	264600
249	132300	396900
250	0	264600
250	132300	396900
251	0	264600
251	132300	396900
252	0	264600
252	132300	396900
253	0	264600
253	132300	396900
254	0	264600
254	132300	396900
255	0	264600
255	132300	396900
256	0	264600
256	132300	396900
257	0	264600
257	132300	396900
258	0	264600
258	132300	396900
259	0	264600
259	132300	396900
260	0	264600
260	132300	396900
261	0	264600
261	132300	396900
262	0	264600
262	132300	396900
263	0	264600
263	132300	396900
264	0	264600
264	132300	396900
265	0	264600
265	132300	396900
266	0	264600
266	132300	396900
267	0	264600
267	132300	396900
268	0	264600
268	132300	396900
269	0	264600
269	132300	396900
270	0	264600
270	132300	396900
271	0	264600
271	132300	396900
272	0	264600
272	132300	396900
273	0	264600
273	132300	396900
274	0	264600
274	132300	396900
275	0	264600
275	132300	396900
276	0	264600
276	132300	396900
277	0	264600
277	132300	396900
278	0	264600
278	132300	396900
279	0	264600
279	132300	396900
280	0	264600
280	132300	396900
281	0	264600
281	132300	396900
282	0	264600
282	132300	396900
283	0	264600
283	132300	396900
284	0	264600
284	132300	396900
285	0	264600
285	132300	396900
286	0	264600
286	132300	396900
287	0	264600
287	132300	396900
288	0	264600
288	132300	396900
289	0	264600
289	132300	396900
290	0	264600
290	132300	396900
291	0	264600
291	132300	396900
292	0	264600
292	132300	396900
293	0	264600
293	132300	396900
294	0	264600
294	132300	396900
295	0	264600
295	132300	396900
296	0	264600
296	132300	396900
297	0	264600
297	132300	396900
298	0	264600
298	132300	396900
299	0	264600
299	132300	396900
300	0	264600
300	132300	396900
301	0	264600
301	132300	396900
302	0	264600
302	132300	396900
303	0	264600
303	132300	396900
304	0	264600
304	132300	396900
305	0	264600
305	132300	396900
306	0	264600
306	132300	396900
307	0	264600
307	132300	396900
308	0	264600
308	132300	396900
309	0	264600
309	132300	396900
310	0	264600
310	132300	396900
311	0	264600
311	132300	396900
312	0	264600
312	132300	396900
313	0	264600
313	132300	396900
314	0	264600
314	132300	396900
315	0	264600
315	132300	396900
316	0	264600
316	132300	396900
317	0	264600
317	132300	396900
318	0	264600
318	132300	396900
319	0	264600
319	132300	396900
320	0	264600
320	132300	396900
321	0	264600
321	132300	396900
322	0	264600
322	132300	396900
323	0	264600
323	132300	396900
324	0	264600
324	132300	396900
325	0	264600
325	132300	396900
326	0	264600
326	132300	396900
327	0	264600
327	132300	396900
328	0	264600
328	132300	396900
329	0	264600
329	132300	396900
330	0	264600
330	132300	396900
331	0	264600
331	132300	396900
332	0	264600
332	132300	396900
333	0	264600
333	132300	396900
334	0	264600
334	132300	396900
335	0	264600
335	132300	396900
336	0	264600
336	132300	396900
337	0	264600
337	132300	396900
338	0	264600
338	132300	396900
339	0	264600
339	132300	396900
340	0	264600
340	132300	396900
341	0	264600
341	132300	396900
342	0	264600
342	132300	396900
343	0	264600
343	132300	396900
344	0	264600
344	132300	396900
345	0	264600
345	132300	396900
346	0	264600
346	132300	396900
347	0	264600
347	132300	396900
348	132300	396900
349	0	264600
349	132300	396900
350	0	264600
350	132300	396900
351	0	264600
351	132300	396900
352	0	264600
352	132300	396900
353	0	264600
353	132300	396900
354	0	264600
354	132300	396900
355	0	264600
355	132300	396900
356	0	264600
356	132300	396900
357	0	264600
357	132300	396900
358	0	264600
358	132300	396900
359	0	264600
359	132300	396900
360	0	264600
360	132300	396900
361	0	264600
361	132300	396900
362	0	264600
362	132300	396900
363	0	264600
363	132300	396900
364	0	264600
364	132300	396900
365	0	264600
365	132300	396900
366	0	264600
366	132300	396900
367	0	264600
367	132300	396900
368	0	264600
368	132300	396900
369	0	264600
369	132300	396900
370	0	264600
370	132300	396900
371	0	264600
371	132300	396900
372	0	264600
372	132300	396900
373	0	264600
373	132300	396900
374	0	264600
374	132300	396900
375	0	264600
375	132300	396900
376	0	264600
376	132300	396900
377	0	264600
377	132300	396900
378	0	264600
378	132300	396900
379	0	264600
379	132300	396900
380	0	264600
380	132300	396900
381	0	264600
381	132300	396900
382	0	264600
382	132300	396900
383	0	264600
383	132300	396900
384	0	264600
384	132300	396900
385	0	264600
385	132300	396900
386	0	264600
386	132300	396900
387	0	264600
387	132300	396900
388	0	264600
388	132300	396900
389	0	264600
389	132300	396900
390	0	264600
390	132300	396900
391	0	264600
391	132300	396900
392	0	264600
392	132300	396900
393	0	264600
393	132300	396900
394	0	264600
394	132300	396900
395	0	264600
395	132300	396900
396	0	264600
396	132300	396900
397	0	264600
397	132300	396900
398	0	264600
398	132300	396900
399	0	264600
399	132300	396900
400	0	264600
400	132300	396900
401	0	264600
401	132300	396900
402	0	264600
402	132300	396900
403	0	264600
403	132300	396900
404	0	264600
404	132300	396900
405	0	264600
405	132300	396900
406	0	264600
406	132300	396900
407	0	264600
407	132300	396900
408	0	264600
408	132300	396900
409	0	264600
409	132300	396900
410	0	264600
410	132300	396900
411	0	264600
411	132300	396900
412	0	264600
412	132300	396900
413	0	264600
413	132300	396900
414	0	264600
414	132300	396900
415	0	264600
415	132300	396900
416	0	264600
416	132300	396900
417	0	264600
417	132300	396900
418	0	264600
418	132300	396900
419	0	264600
419	132300	396900
420	0	264600
420	132300	396900
421	0	264600
421	132300	396900
422	0	264600
422	132300	396900
423	0	264600
423	132300	396900
424	0	264600
424	132300	396900
425	0	264600
425	132300	396900
426	0	264600
426	132300	396900
427	0	264600
427	132300	396900
428	0	264600
428	132300	396900
429	0	264600
429	132300	396900
430	0	264600
430	132300	396900
431	0	264600
431	132300	396900
432	0	264600
432	132300	396900
433	0	264600
433	132300	396900
434	0	264600
434	132300	396900
435	0	264600
435	132300	396900
436	0	264600
436	132300	396900
437	0	264600
437	132300	396900
438	0	264600
438	132300	396900
439	0	264600
439	132300	396900
440	0	264600
440	132300	396900
441	0	264600
441	132300	396900
442	0	264600
442	132300	396900
443	0	264600
443	132300	396900
444	0	264600
444	132300	396900
445	0	264600
445	132300	396900
446	0	264600
446	132300	396900
447	0	264600
447	132300	396900
448	0	264600
448	132300	396900
449	0	264600
449	132300	396900
450	0	264600
450	132300	396900
451	0	264600
451	132300	396900
452	0	264600
452	132300	396900
453	0	264600
453	132300	396900
454	0	264600
454	132300	396900
455	0	264600
455	132300	396900
456	0	264600
456	132300	396900
457	0	264600
457	132300	396900
458	0	264600
458	132300	396900
459	0	264600
459	132300	396900
460	0	264600
460	132300	396900
461	0	264600
461	132300	396900
462	0	264600
462	132300	396900
463	0	264600
463	132300	396900
464	0	264600
464	132300	396900
465	0	264600
465	132300	396900
466	0	264600
466	132300	396900
467	0	264600
467	132300	396900
468	0	264600
468	132300	396900
469	0	264600
469	132300	396900
470	0	264600
470	132300	396900
471	0	264600
471	132300	396900
472	0	264600
472	132300	396900
473	0	264600
473	132300	396900
474	0	264600
474	132300	396900
475	0	264600
475	132300	396900
476	0	264600
476	132300	396900
477	0	264600
477	132300	396900
478	0	264600
478	132300	396900
479	0	264600
479	132300	396900
480	0	264600
480	132300	396900
481	0	264600
481	132300	396900
482	0	264600
482	132300	396900
483	0	264600
483	132300	396900
484	0	264600
484	132300	396900
485	0	264600
485	132300	396900
486	0	264600
486	132300	396900
487	0	264600
487	132300	396900
488	0	264600
488	132300	396900
489	0	264600
489	132300	396900
490	0	264600
490	132300	396900
491	0	264600
491	132300	396900
492	0	264600
492	132300	396900
493	0	264600
493	132300	396900
495	0	264600
495	132300	396900
496	0	264600
496	132300	396900
497	0	264600
497	132300	396900
498	0	264600
498	132300	396900
499	0	264600
499	132300	396900
500	0	264600
500	132300	396900
501	0	264600
501	132300	396900
502	0	264600
502	132300	396900
503	0	264600
503	132300	396900
504	0	264600
504	132300	396900
505	0	264600
505	132300	396900
506	0	264600
506	132300	396900
507	0	264600
507	132300	396900
508	0	264600
508	132300	396900
509	0	264600
509	132300	396900
510	0	264600
510	132300	396900
511	0	264600
511	132300	396900
512	0	264600
512	132300	396900
513	0	264600
513	132300	396900
514	0	264600
514	132300	396900
515	0	264600
515	132300	396900
516	0	264600
516	132300	396900
517	0	264600
517	132300	396900
518	0	264600
518	132300	396900
519	0	264600
519	132300	396900
520	0	264600
520	132300	396900
521	0	264600
521	132300	396900
522	0	264600
522	132300	396900
523	0	264600
523	132300	396900
524	0	264600
524	132300	396900
525	0	264600
525	132300	396900
526	0	264600
526	132300	396900
527	0	264600
527	132300	396900
528	0	264600
528	132300	396900
529	0	264600
529	132300	396900
530	0	264600
530	132300	396900
531	0	264600
531	132300	396900
532	0	264600
532	132300	396900
533	0	264600
533	132300	396900
534	0	264600
534	132300	396900
535	0	264600
535	132300	396900
536	0	264600
536	132300	396900
537	0	264600
537	132300	396900
538	0	264600
538	132300	396900
539	0	264600
539	132300	396900
540	0	264600
540	132300	396900
541	0	264600
541	132300	396900
542	0	264600
542	132300	396900
543	0	264600
543	132300	396900
544	0	264600
544	132300	396900
545	0	264600
545	132300	396900
546	0	264600
546	132300	396900
547	0	264600
547	132300	396900
548	0	264600
548	132300	396900
549	0	264600
549	132300	396900
550	0	264600
550	132300	396900
551	0	264600
551	132300	396900
552	0	264600
552	132300	396900
553	0	264600
553	132300	396900
554	0	264600
554	132300	396900
555	0	264600
555	132300	396900
556	0	264600
556	132300	396900
557	0	264600
557	132300	396900
558	0	264600
558	132300	396900
559	0	264600
559	132300	396900
560	0	264600
560	132300	396900
561	0	264600
561	132300	396900
562	0	264600
562	132300	396900
563	0	264600
563	132300	396900
564	0	264600
564	132300	396900
565	0	264600
565	132300	396900
566	0	264600
566	132300	396900
567	0	264600
567	132300	396900
568	0	264600
568	132300	396900
569	0	264600
569	132300	396900
570	0	264600
570	132300	396900
571	0	264600
571	132300	396900
572	0	264600
572	132300	396900
573	0	264600
573	132300	396900
574	0	264600
574	132300	396900
575	0	264600
575	132300	396900
576	0	264600
576	132300	396900
577	0	264600
577	132300	396900
578	0	264600
578	132300	396900
579	0	264600
579	132300	396900
580	0	264600
580	132300	396900
581	0	264600
581	132300	396900
582	0	264600
582	132300	396900
583	0	264600
583	132300	396900
584	0	264600
584	132300	396900
585	0	264600
585	132300	396900
586	0	264600
586	132300	396900
587	0	264600
587	132300	396900
588	0	264600
588	132300	396900
589	0	264600
589	132300	396900
590	0	264600
590	132300	396900
591	0	264600
591	132300	396900
592	0	264600
592	132300	396900
593	0	264600
593	132300	396900
594	0	264600
594	132300	396900
595	0	264600
595	132300	396900
596	0	264600
596	132300	396900
597	0	264600
597	132300	396900
598	0	264600
598	132300	396900
599	0	264600
599	132300	396900
600	0	264600
600	132300	396900
601	0	264600
601	132300	396900
602	0	264600
602	132300	396900
603	0	264600
603	132300	396900
604	0	264600
604	132300	396900
605	0	264600
605	132300	396900
606	0	264600
606	132300	396900
607	0	264600
607	132300	396900
608	0	264600
608	132300	396900
609	0	264600
609	132300	396900
610	0	264600
610	132300	396900
611	0	264600
611	132300	396900
612	0	264600
612	132300	396900
613	0	264600
613	132300	396900
614	0	264600
614	132300	396900
615	0	264600
615	132300	396900
616	0	264600
616	132300	396900
617	0	264600
617	132300	396900
618	0	264600
618	132300	396900
619	0	264600
619	132300	396900
620	0	264600
620	132300	396900
621	0	264600
621	132300	396900
622	0	264600
622	132300	396900
623	0	264600
623	132300	396900
624	0	264600
624	132300	396900
625	0	264600
625	132300	396900
626	0	264600
626	132300	396900
627	0	264600
627	132300	396900
628	0	264600
628	132300	396900
629	0	264600
629	132300	396900
630	0	264600
630	132300	396900
631	0	264600
631	132300	396900
632	0	264600
632	132300	396900
633	0	264600
633	132300	396900
634	0	264600
634	132300	396900
635	0	264600
635	132300	396900
636	0	264600
636	132300	396900
637	0	264600
637	132300	396900
638	0	264600
638	132300	396900
639	0	264600
639	132300	396900
640	0	264600
640	132300	396900
641	0	264600
641	132300	396900
642	0	264600
642	132300	396900
643	0	264600
643	132300	396900
644	0	264600
644	132300	396900
645	0	264600
645	132300	396900
646	0	264600
646	132300	396900
647	0	264600
647	132300	396900
648	0	264600
648	132300	396900
649	0	264600
649	132300	396900
650	0	264600
650	132300	396900
651	0	264600
651	132300	396900
652	0	264600
652	132300	396900
653	0	264600
653	132300	396900
654	0	264600
654	132300	396900
655	0	264600
655	132300	396900
656	0	264600
656	132300	396900
657	0	264600
657	132300	396900
658	0	264600
658	132300	396900
659	0	264600
659	132300	396900
660	0	264600
660	132300	396900
661	0	264600
661	132300	396900
662	0	264600
662	132300	396900
663	0	264600
663	132300	396900
664	0	264600
664	132300	396900
665	0	264600
665	132300	396900
666	0	264600
666	132300	396900
667	0	264600
667	132300	396900
668	0	264600
668	132300	396900
669	0	264600
669	132300	396900
670	0	264600
670	132300	396900
671	0	264600
671	132300	396900
672	0	264600
672	132300	396900
673	0	264600
673	132300	396900
674	0	264600
674	132300	396900
675	0	264600
675	132300	396900
676	0	264600
676	132300	396900
677	0	264600
677	132300	396900
678	0	264600
678	132300	396900
679	0	264600
679	132300	396900
680	0	264600
680	132300	396900
681	0	264600
681	132300	396900
682	0	264600
682	132300	396900
683	0	264600
683	132300	396900
684	0	264600
684	132300	396900
685	0	264600
685	132300	396900
686	0	264600
686	132300	396900
687	0	264600
687	132300	396900
688	0	264600
688	132300	396900
689	0	264600
689	132300	396900
690	0	264600
690	132300	396900
691	0	264600
691	132300	396900
692	0	264600
692	132300	396900
693	0	264600
693	132300	396900
694	0	264600
694	132300	396900
695	0	264600
695	132300	396900
696	0	264600
696	132300	396900
697	0	264600
697	132300	396900
698	0	264600
698	132300	396900
699	0	264600
699	132300	396900
700	0	264600
700	132300	396900
701	0	264600
701	132300	396900
702	0	264600
702	132300	396900
703	0	264600
703	132300	396900
704	0	264600
704	132300	396900
705	0	264600
705	132300	396900
706	0	264600
706	132300	396900
707	0	264600
707	132300	396900
708	0	264600
708	132300	396900
709	0	264600
709	132300	396900
710	0	264600
710	132300	396900
711	0	264600
711	132300	396900
712	0	264600
712	132300	396900
713	0	264600
713	132300	396900
714	0	264600
714	132300	396900
715	0	264600
715	132300	396900
716	0	264600
716	132300	396900
717	0	264600
717	132300	396900
718	0	264600
718	132300	396900
719	0	264600
719	132300	396900
720	0	264600
720	132300	396900
721	0	264600
721	132300	396900
